EN_YEAR	FR_YEAR	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_INVITATION_CATEGORY	FR_CATEGORIE_D'INVITATION	EN_CENSUS_METROPOLITAN_AREA	FR_RÉGION_MÉTROPOLITAINE_DE_RECENSEMENT	TOTAL
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Dawson Creek	Dawson Creek	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Duncan	Duncan	10
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Fort St. John	Fort St. John	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Kamloops	Kamloops	35
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Kelowna	Kelowna	70
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Nanaimo	Nanaimo	20
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Nelson	Nelson	--
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - British Columbia	Autres - Colombie-Britannique	70
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Parksville	Parksville	--
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Penticton	Penticton	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Port Alberni	Port Alberni	--
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Powell River	Powell River	--
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Prince George	Prince George	35
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Prince Rupert	Prince Rupert	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Quesnel	Quesnel	--
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Salmon Arm	Salmon Arm	--
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Squamish	Squamish	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Terrace	Terrace	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Trail	Trail	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Vancouver	Vancouver	1010
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Vernon	Vernon	5
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Victoria	Victoria	160
2026	2026	British Columbia	Colombie-Britannique	Provincial Nominee Program	Candidats des provinces ou des territoires	Williams Lake	Williams Lake	5
2026	2026	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Brandon	Brandon	5
2026	2026	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Manitoba	Autres - Manitoba	20
2026	2026	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Portage la Prairie	Portage la Prairie	--
2026	2026	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Steinbach	Steinbach	5
2026	2026	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Thompson	Thompson	--
2026	2026	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Winkler	Winkler	5
2026	2026	Manitoba	Manitoba	Canadian Experience Class	Catégorie de l'expérience canadienne	Winnipeg	Winnipeg	290
2026	2026	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Brandon	Brandon	95
2026	2026	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Other - Manitoba	Autres - Manitoba	145
2026	2026	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Portage la Prairie	Portage la Prairie	--
2026	2026	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Steinbach	Steinbach	10
2026	2026	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Thompson	Thompson	10
2026	2026	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Winkler	Winkler	30
2026	2026	Manitoba	Manitoba	Federal Skilled Worker	Travailleurs qualifiés	Winnipeg	Winnipeg	760
2026	2026	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Brandon	Brandon	75
2026	2026	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Manitoba	Autres - Manitoba	80
2026	2026	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Portage la Prairie	Portage la Prairie	20
2026	2026	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Steinbach	Steinbach	15
2026	2026	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Thompson	Thompson	30
2026	2026	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Winkler	Winkler	50
2026	2026	Manitoba	Manitoba	Provincial Nominee Program	Candidats des provinces ou des territoires	Winnipeg	Winnipeg	1005
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Bathurst	Bathurst	20
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Campbellton (New Brunswick part)	Campbellton (partie du Nouveau-Brunswick)	10
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Edmundston	Edmundston	55
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Fredericton	Fredericton	60
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Miramichi	Miramichi	--
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Moncton	Moncton	175
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - New Brunswick	Autres - Nouveau-Brunswick	45
2026	2026	New Brunswick	Nouveau-Brunswick	Canadian Experience Class	Catégorie de l'expérience canadienne	Saint John	Saint John	35
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Bathurst	Bathurst	170
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Campbellton (New Brunswick part)	Campbellton (partie du Nouveau-Brunswick)	35
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Edmundston	Edmundston	430
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Fredericton	Fredericton	145
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Miramichi	Miramichi	20
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Moncton	Moncton	1040
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Other - New Brunswick	Autres - Nouveau-Brunswick	270
2026	2026	New Brunswick	Nouveau-Brunswick	Federal Skilled Worker	Travailleurs qualifiés	Saint John	Saint John	50
2026	2026	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Bathurst	Bathurst	--
2026	2026	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Campbellton (New Brunswick part)	Campbellton (partie du Nouveau-Brunswick)	--
2026	2026	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Fredericton	Fredericton	75
2026	2026	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Miramichi	Miramichi	5
2026	2026	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Moncton	Moncton	135
2026	2026	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - New Brunswick	Autres - Nouveau-Brunswick	40
2026	2026	New Brunswick	Nouveau-Brunswick	Provincial Nominee Program	Candidats des provinces ou des territoires	Saint John	Saint John	75
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Canadian Experience Class	Catégorie de l'expérience canadienne	Corner Brook	Corner Brook	--
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Newfoundland and Labrador	Autres - Terre-Neuve-et-Labrador	5
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Canadian Experience Class	Catégorie de l'expérience canadienne	St. John's	St. John's	60
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Federal Skilled Worker	Travailleurs qualifiés	Gander	Gander	--
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Federal Skilled Worker	Travailleurs qualifiés	Grand Falls-Windsor	Grand Falls-Windsor	--
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Federal Skilled Worker	Travailleurs qualifiés	Other - Newfoundland and Labrador	Autres - Terre-Neuve-et-Labrador	25
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Federal Skilled Worker	Travailleurs qualifiés	St. John's	St. John's	45
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Provincial Nominee Program	Candidats des provinces ou des territoires	Corner Brook	Corner Brook	5
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Provincial Nominee Program	Candidats des provinces ou des territoires	Gander	Gander	--
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Provincial Nominee Program	Candidats des provinces ou des territoires	Grand Falls-Windsor	Grand Falls-Windsor	--
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Newfoundland and Labrador	Autres - Terre-Neuve-et-Labrador	15
2026	2026	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Provincial Nominee Program	Candidats des provinces ou des territoires	St. John's	St. John's	125
2026	2026	Northwest Territories	Territoires du Nord-Ouest	Canadian Experience Class	Catégorie de l'expérience canadienne	Territories (outside Census agglomeration, Northwest Territories)	Territoires (à l'extérieur des agglomérations de recensement, Territoires du Nord-Ouest)	--
2026	2026	Northwest Territories	Territoires du Nord-Ouest	Canadian Experience Class	Catégorie de l'expérience canadienne	Yellowknife	Yellowknife	15
2026	2026	Northwest Territories	Territoires du Nord-Ouest	Federal Skilled Worker	Travailleurs qualifiés	Territories (outside Census agglomeration, Northwest Territories)	Territoires (à l'extérieur des agglomérations de recensement, Territoires du Nord-Ouest)	20
2026	2026	Northwest Territories	Territoires du Nord-Ouest	Federal Skilled Worker	Travailleurs qualifiés	Yellowknife	Yellowknife	15
2026	2026	Northwest Territories	Territoires du Nord-Ouest	Provincial Nominee Program	Candidats des provinces ou des territoires	Territories (outside Census agglomeration, Northwest Territories)	Territoires (à l'extérieur des agglomérations de recensement, Territoires du Nord-Ouest)	5
2026	2026	Northwest Territories	Territoires du Nord-Ouest	Provincial Nominee Program	Candidats des provinces ou des territoires	Yellowknife	Yellowknife	20
2026	2026	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Cape Breton	Cape Breton	45
2026	2026	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Halifax	Halifax	545
2026	2026	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Kentville	Kentville	15
2026	2026	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	New Glasgow	New Glasgow	5
2026	2026	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Other - Nova Scotia	Autres - Nouvelle-Écosse	35
2026	2026	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Truro	Truro	5
2026	2026	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Cape Breton	Cape Breton	15
2026	2026	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Halifax	Halifax	165
2026	2026	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Kentville	Kentville	--
2026	2026	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	New Glasgow	New Glasgow	--
2026	2026	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Other - Nova Scotia	Autres - Nouvelle-Écosse	60
2026	2026	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Truro	Truro	10
2026	2026	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Cape Breton	Cape Breton	35
2026	2026	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Halifax	Halifax	430
2026	2026	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Kentville	Kentville	--
2026	2026	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	New Glasgow	New Glasgow	--
2026	2026	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Other - Nova Scotia	Autres - Nouvelle-Écosse	10
2026	2026	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Truro	Truro	--
2026	2026	Nunavut	Nunavut	Canadian Experience Class	Catégorie de l'expérience canadienne	Territories (outside Census agglomeration, Nunavut)	Territoires (à l'extérieur des agglomérations de recensement, Nunavut)	10
2026	2026	Nunavut	Nunavut	Federal Skilled Worker	Travailleurs qualifiés	Other - Nunavut	Autres - Nunavut	--
2026	2026	Nunavut	Nunavut	Federal Skilled Worker	Travailleurs qualifiés	Territories (outside Census agglomeration, Nunavut)	Territoires (à l'extérieur des agglomérations de recensement, Nunavut)	40
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Barrie	Barrie	260
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Belleville - Quinte West	Belleville - Quinte West	120
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Brantford	Brantford	195
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Brockville	Brockville	15
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Centre Wellington	Centre Wellington	10
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Chatham-Kent	Chatham-Kent	20
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Cobourg	Cobourg	5
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Collingwood	Collingwood	15
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Cornwall	Cornwall	140
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Elliot Lake	Elliot Lake	--
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Essa	Essa	--
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Greater Sudbury	Grand Sudbury	165
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Guelph	Guelph	235
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Hamilton	Hamilton	805
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Hawkesbury (Ontario part)	Hawkesbury (partie de l'Ontario)	105
2026	2026	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Ingersoll	Ingersoll	5
