EN_YEAR	FR_ANNEÉ	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_INVITATION_CATEGORY	FR_CATEGORIE_D'INVITATION	EN_COUNTRY_OF_CITIZENSHIP	FR_PAYS_DE_CITOYENNETÉ	TOTAL
2023	2023	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Yemen	Yémen	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Canadian Experience Class	Catégorie de l'expérience canadienne	Zimbabwe	Zimbabwe	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Algeria	Algérie	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Austria	Autriche	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Bangladesh	Bangladesh	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Brazil	Brésil	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Cameroon, Federal Republic of	Cameroun, République fédérale du	15
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	China, People's Republic of	Chine, République populaire de	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Dominican Republic	République dominicaine	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Egypt	Égypte	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	France	France	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Germany	Allemagne	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Ghana	Ghana	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Guinea, Republic of	Guinée, République de	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Guyana	Guyane	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Haiti	Haïti	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Hungary	Hongrie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	India	Inde	65
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Iran	Iran	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Ivory Coast, Republic of	Côte-d'Ivoire, République  de la	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Jamaica	Jamaïque	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Kenya	Kenya	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Lebanon	Liban	10
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Malaysia	Malaisie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Mauritius	Maurice	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Morocco	Maroc	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Netherlands, The	Pays-Bas	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Nigeria	Nigéria	20
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Pakistan	Pakistan	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Philippines	Philippines	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Russia	Russie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Rwanda	Rwanda	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Senegal	Sénégal	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Sri Lanka	Sri Lanka	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Switzerland	Suisse	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Tunisia	Tunisie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	United States of America	États-Unis d'Amérique	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Vietnam	Viêt-Nam	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Federal Skilled Worker	Travailleurs qualifiés	Zimbabwe	Zimbabwe	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Albania	Albanie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Algeria	Algérie	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Antigua and Barbuda	Antigua-et-Barbuda	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Argentina	Argentine	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Australia	Australie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Austria	Autriche	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Bahama Islands, The	Bahamas	15
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Bangladesh	Bangladesh	40
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Barbados	Barbade	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Belarus	Bélarus	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Brazil	Brésil	40
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Burkina-Faso	Burkina Faso	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Cameroon, Federal Republic of	Cameroun, République fédérale du	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Chile	Chili	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	China, People's Republic of	Chine, République populaire de	355
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Colombia	Colombie	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Dominica	Dominique	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ecuador	Équateur	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Egypt	Égypte	20
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	El Salvador	El Salvador	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ethiopia	Éthiopie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	France	France	10
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Germany	Allemagne	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ghana	Ghana	10
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Guatemala	Guatemala	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Honduras	Honduras	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Hong Kong SAR	RAS Hong Kong	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Hungary	Hongrie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	India	Inde	585
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Indonesia, Republic of	Indonésie, République d'	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Iran	Iran	20
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ireland, Republic of	Irlande, République d'	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Israel	Israël	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Italy	Italie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ivory Coast, Republic of	Côte-d'Ivoire, République  de la	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Jamaica	Jamaïque	10
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Japan	Japon	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Jordan	Jordanie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Kenya	Kenya	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Korea, Republic of	Corée, République de	50
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Lebanon	Liban	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Libya	Libye	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Malaysia	Malaisie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Mauritius	Maurice	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Mexico	Mexique	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Morocco	Maroc	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Nepal	Népal	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Netherlands, The	Pays-Bas	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Nigeria	Nigéria	35
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Other	Autres	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Pakistan	Pakistan	10
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Peru	Pérou	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Philippines	Philippines	10
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Romania	Roumanie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Rwanda	Rwanda	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Saudi Arabia	Arabie Saoudite	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Singapore	Singapour	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Slovak Republic	République slovaque	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	South Africa, Republic of	Afrique du Sud, République d'	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Spain	Espagne	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Sri Lanka	Sri Lanka	10
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	St. Vincent and the Grenadines	Saint-Vincent-et-les-Grenadines	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Stateless	Apatride	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Switzerland	Suisse	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Taiwan	Taïwan	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Tanzania, United Republic of	Tanzanie, République unie de	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Thailand	Thaïlande	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Tunisia	Tunisie	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Turkey	Turquie	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Uganda	Ouganda	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Ukraine	Ukraine	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	United Kingdom and Overseas Territories	Royaume-Uni et territoires d’outre-mer	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	United States of America	États-Unis d'Amérique	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Uzbekistan	Ouzbékistan	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Venezuela	Venezuela	--
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Vietnam	Viêt-Nam	30
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Yemen	Yémen	5
2023	2023	Nova Scotia	Nouvelle-Écosse	Provincial Nominee Program	Candidats des provinces ou des territoires	Zambia	Zambie	--
2023	2023	Nunavut	Nunavut	Canadian Experience Class	Catégorie de l'expérience canadienne	India	Inde	--
2023	2023	Nunavut	Nunavut	Canadian Experience Class	Catégorie de l'expérience canadienne	Morocco	Maroc	--
2023	2023	Nunavut	Nunavut	Canadian Experience Class	Catégorie de l'expérience canadienne	Nigeria	Nigéria	--
2023	2023	Nunavut	Nunavut	Federal Skilled Worker	Travailleurs qualifiés	Cameroon, Federal Republic of	Cameroun, République fédérale du	--
2023	2023	Nunavut	Nunavut	Federal Skilled Worker	Travailleurs qualifiés	India	Inde	--
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Afghanistan	Afghanistan	--
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Albania	Albanie	45
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Algeria	Algérie	40
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Angola	Angola	5
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Antigua and Barbuda	Antigua-et-Barbuda	--
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Argentina	Argentine	50
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Armenia	Arménie	5
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Australia	Australie	65
2023	2023	Ontario	Ontario	Canadian Experience Class	Catégorie de l'expérience canadienne	Austria	Autriche	10
